Depot,DepotLong,DepotLat,Customer,CusLong,CusLat,DeliveryDate,DOW,Beginning1,Ending1,Beginning2,Ending2,HUs,DwellTime,CBM,KGM,AllowedTrucks,,
2524,121.0973984,14.30953239,70155782,121.0165641,14.5213587,3/16/2023,Thursday,8:00,17:00,,,1,1,1,345,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70157031,121.0743635,14.63251599,3/16/2023,Thursday,9:00,15:00,,,1,0.35,1,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70337656,121.0356843,14.64029056,3/16/2023,Thursday,9:00,14:00,,,1,0.35,1,260,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70343297,120.9246224,14.40961641,3/16/2023,Thursday,8:00,17:00,,,1,1,0,62,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019306,120.967413,14.21355424,3/16/2023,Thursday,8:00,17:00,,,1,1,3,884,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70225158,120.86662,14.28529,3/16/2023,Thursday,8:00,17:00,,,1,1,1,250,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70033204,120.9662305,14.2128274,3/16/2023,Thursday,8:00,17:00,,,1,1,1,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70043035,121.0207561,14.2069937,3/16/2023,Thursday,8:00,17:00,,,1,1,1,81,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70083097,120.9187303,14.10203083,3/16/2023,Thursday,8:00,17:00,,,1,1,1,312,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019495,121.0793339,14.60935374,3/16/2023,Thursday,9:00,15:00,,,1,0.35,2,450,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019429,120.9074999,14.29062317,3/16/2023,Thursday,8:00,17:00,,,1,1,0,62,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70248511,120.9218963,14.17074406,3/16/2023,Thursday,8:00,17:00,,,1,1,0.421,112,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70130197,120.8707004,14.28162054,3/16/2023,Thursday,8:00,17:00,,,1,1,0,27,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70405785,120.9613937,14.11570982,3/16/2023,Thursday,8:00,17:00,,,1,1,0,27,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019480,120.8572967,14.40886541,3/16/2023,Thursday,8:00,17:00,,,1,1,0,50,"{AUV, 4w, 6w, 10w, 40ft}",,
2524,121.0973984,14.30953239,70587572,120.8496689,14.34230563,3/16/2023,Thursday,8:00,17:00,,,1,0.5,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70030496,120.9026728,14.44161133,3/16/2023,Thursday,8:00,17:00,,,1,1,1,139,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70587572,120.8496689,14.34230563,3/16/2023,Thursday,8:00,17:00,,,1,0.5,0.421,112,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019429,120.9074999,14.29062317,3/16/2023,Thursday,8:00,17:00,,,1,1,1,460,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70033231,120.9949321,14.59703661,3/16/2023,Thursday,7:00,16:00,,,1,0.35,405,200,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70081671,121.0005762,14.61889914,3/16/2023,Thursday,10:00,17:00,,,1,0.35,1,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70490239,120.9723216,14.46501918,3/16/2023,Thursday,8:00,17:00,,,1,1,0,150,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019525,121.0584858,14.63580298,3/16/2023,Thursday,7:00,12:00,,,1,0.35,1,312,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70396487,121.0299218,14.6557506,3/16/2023,Thursday,11:00,14:00,,,1,0.35,2,422,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70343299,121.0363951,14.65173267,3/16/2023,Thursday,9:00,11:00,13:30,16:00,1,0.35,1,200,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019539,121.0385887,14.70823569,3/16/2023,Thursday,10:00,16:00,,,1,0.35,448,200,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70029798,121.2392129,14.51492235,3/16/2023,Thursday,8:00,17:00,,,1,1,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70155782,121.0165641,14.5213587,3/16/2023,Thursday,8:00,17:00,,,1,1,0,112,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70433907,121.0156878,14.52199528,3/16/2023,Thursday,8:00,17:00,,,1,1,2,544,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70430246,121.0195272,14.51673886,3/16/2023,Thursday,8:00,17:00,,,1,1,0.421,112,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019529,121.0364648,14.72188332,3/16/2023,Thursday,7:00,21:00,,,1,0.35,1,110,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019313,121.0306951,14.65679472,3/16/2023,Thursday,10:00,12:00,23:00,5:00,1,0.35,1,345,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70391033,121.1051942,14.68459369,3/16/2023,Thursday,9:00,15:00,,,1,0.35,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70422303,121.0678646,14.6838999,3/16/2023,Thursday,10:00,15:00,,,1,0.35,0.421,112,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70351585,121.0744776,14.65050846,3/16/2023,Thursday,10:00,15:00,,,1,0.35,1,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70133556,121.0752681,14.6496004,3/16/2023,Thursday,10:00,15:00,,,1,0.35,1,200,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019470,121.05637,14.623107,3/16/2023,Thursday,9:00,15:00,,,1,0.35,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70225154,121.0248915,14.45171668,3/17/2023,Friday,8:00,17:00,,,1,1,1,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70155196,121.0436435,14.48644031,3/17/2023,Friday,8:00,17:00,,,1,1,0.105,100,"{AUV, 4w, 6w, 10w, 40ft}",,
2524,121.0973984,14.30953239,70137842,121.0415858,14.48588427,3/17/2023,Friday,8:00,17:00,,,1,1,1,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70042874,121.0338098,14.45744608,3/17/2023,Friday,8:00,17:00,,,1,1,0,112,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70042874,121.0338098,14.45744608,3/17/2023,Friday,8:00,17:00,,,1,1,2,427,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019328,120.9935976,14.48366439,3/17/2023,Friday,8:00,17:00,,,1,1,0.423,54,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019328,120.9935976,14.48366439,3/17/2023,Friday,8:00,17:00,,,1,1,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70423736,120.9896636,14.52257038,3/17/2023,Friday,8:00,17:00,,,1,1,1,194,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70130674,121.0844611,14.62594348,3/20/2023,Monday,8:00,17:00,,,1,1,5,840,"{AUV, 4w, 6w, 10w, 40ft}",,
2524,121.0973984,14.30953239,70019482,121.1106243,14.62292153,3/20/2023,Monday,8:00,17:00,,,1,1,3,420,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70019475,121.1398343,14.56518703,3/27/2023,Monday,8:00,17:00,,,1,1,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70084418,121.1380988,14.57964031,3/27/2023,Monday,8:00,17:00,,,1,1,0,62,"{AUV, 4w, 6w, 10w, 40ft}",,
2524,121.0973984,14.30953239,70132663,121.1139175,14.68016142,3/27/2023,Monday,8:00,17:00,,,1,1,0,62,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70084983,121.154252,14.53067757,3/27/2023,Monday,8:00,17:00,,,1,1,0,50,"{AUV, 4w, 6w, 10w, 40ft}",,
2524,121.0973984,14.30953239,70494788,121.1311837,14.63880958,3/27/2023,Monday,8:00,17:00,,,1,1,0,50,"{AUV, MC, 4w, 6w}",,
2524,121.0973984,14.30953239,70030492,121.1773259,14.57633674,3/27/2023,Monday,8:00,17:00,,,1,1,0,50,"{AUV, 4w, 6w, 10w, 40ft}",,
